id,quote_id,security_id,strike,type,bid,ask,bid_size,ask_size,bank_sent_time,client_received_time,option_implied_volatility,option_delta,option_vega,option_theta,option_gamma,option_theoretical_price,underlying_security_id,underlying_type,underlying_bid,underlying_ask,underlying_bid_size,underlying_ask_size,underlying_bank_sent_time,underlying_client_received_time
5849,2bdb09de-1ae9-11ec-96b0-57185d1d46e6,QQQ.CBOE.17M2022.P450,450.000000,PUT,84.490000,85.480000,11.000000,1.000000,1632234926920,1632234927831,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,366.430000,366.440000,700.000000,1000.000000,1632234928868,1632234929782
5851,2bdb09d2-1ae9-11ec-96b0-57185d1d46e6,QQQ.CBOE.17M2022.P215,215.000000,PUT,2.540000,2.660000,25.000000,50.000000,1632234925039,1632234925997,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,366.430000,366.440000,700.000000,1000.000000,1632234928868,1632234929782
5864,2bdb09ba-1ae9-11ec-96b0-57185d1d46e6,QQQ.CBOE.17M2022.C394,394.000000,CALL,15.810000,16.290000,57.000000,19.000000,1632234925040,1632234926010,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,366.430000,366.440000,700.000000,1000.000000,1632234928868,1632234929782
5850,2bdb09cb-1ae9-11ec-96b0-57185d1d46e6,QQQ.CBOE.17M2022.P321,321.000000,PUT,15.020000,15.170000,10.000000,10.000000,1632234927303,1632234928214,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,366.430000,366.440000,700.000000,1000.000000,1632234928868,1632234929782
5842,2bdb09e4-1ae9-11ec-96b0-57185d1d46e6,QQQ.CBOE.17M2022.P465,465.000000,PUT,98.110000,99.380000,11.000000,1.000000,1632234925040,1632234926010,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,366.430000,366.440000,700.000000,1000.000000,1632234928868,1632234929782
5847,2bdb09e0-1ae9-11ec-96b0-57185d1d46e6,QQQ.CBOE.17M2022.C295,295.000000,CALL,82.090000,82.730000,1.000000,2.000000,1632234925038,1632234925953,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,366.430000,366.440000,700.000000,1000.000000,1632234928868,1632234929782
5867,2bdb09b8-1ae9-11ec-96b0-57185d1d46e6,QQQ.CBOE.17M2022.C92,92.000000,CALL,275.220000,275.910000,1.000000,1.000000,1632234925037,1632234925947,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,366.430000,366.440000,700.000000,1000.000000,1632234928868,1632234929782
5863,2bdb09d9-1ae9-11ec-96b0-57185d1d46e6,QQQ.CBOE.17M2022.P338,338.000000,PUT,19.270000,19.430000,20.000000,10.000000,1632234925039,1632234925953,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,366.430000,366.440000,700.000000,1000.000000,1632234928868,1632234929782
5878,2bdb09c9-1ae9-11ec-96b0-57185d1d46e6,QQQ.CBOE.17M2022.C150,150.000000,CALL,217.550000,218.240000,1.000000,1.000000,1632234925037,1632234925947,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,366.430000,366.440000,700.000000,1000.000000,1632234928868,1632234929782
5803,2bdb09b4-1ae9-11ec-96b0-57185d1d46e6,QQQ.CBOE.17M2022.C382,382.000000,CALL,21.280000,21.780000,7.000000,1.000000,1632234924920,1632234925891,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,366.430000,366.440000,700.000000,1000.000000,1632234928868,1632234929782
5903,2bdb0a24-1ae9-11ec-96b0-57185d1d46e6,QQQ.CBOE.17M2022.C378,378.000000,CALL,23.270000,23.820000,94.000000,1.000000,1632234925039,1632234925954,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,366.430000,366.440000,700.000000,1000.000000,1632234928868,1632234929782
5883,2bdb09c3-1ae9-11ec-96b0-57185d1d46e6,QQQ.CBOE.17M2022.P328,328.000000,PUT,16.660000,16.820000,60.000000,10.000000,1632234927304,1632234928276,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,366.430000,366.440000,700.000000,1000.000000,1632234928868,1632234929782
5889,2bdb0a32-1ae9-11ec-96b0-57185d1d46e6,QQQ.CBOE.17M2022.C420,420.000000,CALL,7.400000,7.790000,50.000000,46.000000,1632234925038,1632234925952,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,366.430000,366.440000,700.000000,1000.000000,1632234928868,1632234929782
5904,2bdb0a23-1ae9-11ec-96b0-57185d1d46e6,QQQ.CBOE.17M2022.C255,255.000000,CALL,117.090000,117.740000,1.000000,1.000000,1632234925039,1632234925954,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,366.430000,366.440000,700.000000,1000.000000,1632234928868,1632234929782
5893,2bdb0a2e-1ae9-11ec-96b0-57185d1d46e6,QQQ.CBOE.17M2022.C370,370.000000,CALL,27.630000,28.210000,16.000000,1.000000,1632234927304,1632234928214,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,366.430000,366.440000,700.000000,1000.000000,1632234928868,1632234929782
5900,2bdb0a27-1ae9-11ec-96b0-57185d1d46e6,QQQ.CBOE.17M2022.C495,495.000000,CALL,0.570000,0.790000,170.000000,145.000000,1632234924916,1632234925826,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,366.430000,366.440000,700.000000,1000.000000,1632234928868,1632234929782
5906,2bdb0a21-1ae9-11ec-96b0-57185d1d46e6,QQQ.CBOE.17M2022.P530,530.000000,PUT,161.970000,163.050000,11.000000,1.000000,1632234927421,1632234928331,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,366.430000,366.440000,700.000000,1000.000000,1632234928868,1632234929782
5898,2bdb0a29-1ae9-11ec-96b0-57185d1d46e6,QQQ.CBOE.17M2022.C375,375.000000,CALL,24.860000,25.420000,110.000000,1.000000,1632234924920,1632234925890,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,366.430000,366.440000,700.000000,1000.000000,1632234928868,1632234929782
5885,2bdb09c2-1ae9-11ec-96b0-57185d1d46e6,QQQ.CBOE.17M2022.P322,322.000000,PUT,15.250000,15.400000,10.000000,10.000000,1632234925418,1632234926328,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,366.430000,366.440000,700.000000,1000.000000,1632234928868,1632234929782
5873,2bdb09c0-1ae9-11ec-96b0-57185d1d46e6,QQQ.CBOE.17M2022.P324,324.000000,PUT,15.710000,15.860000,10.000000,20.000000,1632234927304,1632234928214,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,366.430000,366.440000,700.000000,1000.000000,1632234928868,1632234929782
5902,2bdb0a25-1ae9-11ec-96b0-57185d1d46e6,QQQ.CBOE.17M2022.C379,379.000000,CALL,22.750000,23.300000,110.000000,1.000000,1632234925037,1632234925947,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,366.430000,366.440000,700.000000,1000.000000,1632234928868,1632234929782
5895,2bdb0a2c-1ae9-11ec-96b0-57185d1d46e6,QQQ.CBOE.17M2022.P305,305.000000,PUT,11.760000,11.910000,20.000000,10.000000,1632234927304,1632234928214,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,366.430000,366.440000,700.000000,1000.000000,1632234928868,1632234929782
5884,2bdb09d0-1ae9-11ec-96b0-57185d1d46e6,QQQ.CBOE.17M2022.P335,335.000000,PUT,18.460000,18.610000,10.000000,10.000000,1632234925421,1632234926392,-1,-1,-1,-1,-1,-1,QQQ.NASDAQ,STOCK,366.430000,366.440000,700.000000,1000.000000,1632234928868,1632234929782
